case_id,arm,recurrence_depth,input_sha256,normalized_request_sha256,output_contract_sha256,oracle_candidate_sha256,oracle_proposal_bytes,wire_bytes
occurrence-t06-d3,fsr_pc,3,7ddeaf2bbc232cc2a54858038bf65a4faf40f16b2f44bb34958d29a2b3863ef7,1e0a43ea019e626df2966837bbef0929c60748918e611e41a249691b8179bd02,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,2f7c30f23dae02d090190d908746c0dbcd170d5eca143c35d0d74cb0dd9c204b,4984,8137
occurrence-t06-d3,full_replan,3,7ddeaf2bbc232cc2a54858038bf65a4faf40f16b2f44bb34958d29a2b3863ef7,1e0a43ea019e626df2966837bbef0929c60748918e611e41a249691b8179bd02,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,2f7c30f23dae02d090190d908746c0dbcd170d5eca143c35d0d74cb0dd9c204b,619,8196
occurrence-t06-d3,cope,3,7ddeaf2bbc232cc2a54858038bf65a4faf40f16b2f44bb34958d29a2b3863ef7,1e0a43ea019e626df2966837bbef0929c60748918e611e41a249691b8179bd02,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,2f7c30f23dae02d090190d908746c0dbcd170d5eca143c35d0d74cb0dd9c204b,279,8275
occurrence-t06-d4,governed_delta,4,702eba0146c2acd0bf44e3eb6967607251c538bd0fdf0412afd499647c76529b,8098fe6b905199d20913c33a77339597976bcde0bb77cfe07cf725ac6c557be9,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,be213bdbfda2bfc94337b2495496dd36af2feb74029c8140b7293b54fcb0a501,2038,9510
occurrence-t06-d4,fsr_pc,4,702eba0146c2acd0bf44e3eb6967607251c538bd0fdf0412afd499647c76529b,8098fe6b905199d20913c33a77339597976bcde0bb77cfe07cf725ac6c557be9,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,be213bdbfda2bfc94337b2495496dd36af2feb74029c8140b7293b54fcb0a501,6042,9303
occurrence-t06-d4,full_replan,4,702eba0146c2acd0bf44e3eb6967607251c538bd0fdf0412afd499647c76529b,8098fe6b905199d20913c33a77339597976bcde0bb77cfe07cf725ac6c557be9,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,be213bdbfda2bfc94337b2495496dd36af2feb74029c8140b7293b54fcb0a501,716,9362
occurrence-t06-d4,cope,4,702eba0146c2acd0bf44e3eb6967607251c538bd0fdf0412afd499647c76529b,8098fe6b905199d20913c33a77339597976bcde0bb77cfe07cf725ac6c557be9,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,be213bdbfda2bfc94337b2495496dd36af2feb74029c8140b7293b54fcb0a501,279,9441
occurrence-t06-d4,neutral_patch,4,702eba0146c2acd0bf44e3eb6967607251c538bd0fdf0412afd499647c76529b,8098fe6b905199d20913c33a77339597976bcde0bb77cfe07cf725ac6c557be9,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,be213bdbfda2bfc94337b2495496dd36af2feb74029c8140b7293b54fcb0a501,1773,9504
occurrence-t07-d1,fsr_pc,1,73289a9bbe65adab2e81d2341da9b904daf365f668249a7e7b1e4f7e878fa9fa,d7b3fdaa626863ddf54a57a57d5255272159a5d6cea749b91c5883fd49825c87,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,e8745bdab70fe98417ade9ef29fe17f8eea544369dc469c26ad96aacffda1534,2795,5783
occurrence-t07-d1,full_replan,1,73289a9bbe65adab2e81d2341da9b904daf365f668249a7e7b1e4f7e878fa9fa,d7b3fdaa626863ddf54a57a57d5255272159a5d6cea749b91c5883fd49825c87,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,e8745bdab70fe98417ade9ef29fe17f8eea544369dc469c26ad96aacffda1534,413,5842
occurrence-t07-d1,cope,1,73289a9bbe65adab2e81d2341da9b904daf365f668249a7e7b1e4f7e878fa9fa,d7b3fdaa626863ddf54a57a57d5255272159a5d6cea749b91c5883fd49825c87,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,e8745bdab70fe98417ade9ef29fe17f8eea544369dc469c26ad96aacffda1534,273,5921
occurrence-t07-d1,neutral_patch,1,73289a9bbe65adab2e81d2341da9b904daf365f668249a7e7b1e4f7e878fa9fa,d7b3fdaa626863ddf54a57a57d5255272159a5d6cea749b91c5883fd49825c87,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,e8745bdab70fe98417ade9ef29fe17f8eea544369dc469c26ad96aacffda1534,1716,5984
occurrence-t07-d1,governed_delta,1,73289a9bbe65adab2e81d2341da9b904daf365f668249a7e7b1e4f7e878fa9fa,d7b3fdaa626863ddf54a57a57d5255272159a5d6cea749b91c5883fd49825c87,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,e8745bdab70fe98417ade9ef29fe17f8eea544369dc469c26ad96aacffda1534,1968,5990
occurrence-t07-d2,full_replan,2,6c8f20dc986e504294d792594f80ce416685245eac519e71e41b196d5d492028,324dd29c1281a4205e0070033b18b8a577e7980bf59d47120464742fc64e05c0,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,8d3db3736a2636ce037de8505a5dcdf8dfcd422fdf7d1b6127588ef0fb71ede1,504,6984
occurrence-t07-d2,cope,2,6c8f20dc986e504294d792594f80ce416685245eac519e71e41b196d5d492028,324dd29c1281a4205e0070033b18b8a577e7980bf59d47120464742fc64e05c0,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,8d3db3736a2636ce037de8505a5dcdf8dfcd422fdf7d1b6127588ef0fb71ede1,273,7063
occurrence-t07-d2,neutral_patch,2,6c8f20dc986e504294d792594f80ce416685245eac519e71e41b196d5d492028,324dd29c1281a4205e0070033b18b8a577e7980bf59d47120464742fc64e05c0,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,8d3db3736a2636ce037de8505a5dcdf8dfcd422fdf7d1b6127588ef0fb71ede1,1716,7126
occurrence-t07-d2,governed_delta,2,6c8f20dc986e504294d792594f80ce416685245eac519e71e41b196d5d492028,324dd29c1281a4205e0070033b18b8a577e7980bf59d47120464742fc64e05c0,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,8d3db3736a2636ce037de8505a5dcdf8dfcd422fdf7d1b6127588ef0fb71ede1,1968,7132
occurrence-t07-d2,fsr_pc,2,6c8f20dc986e504294d792594f80ce416685245eac519e71e41b196d5d492028,324dd29c1281a4205e0070033b18b8a577e7980bf59d47120464742fc64e05c0,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,8d3db3736a2636ce037de8505a5dcdf8dfcd422fdf7d1b6127588ef0fb71ede1,3829,6925
occurrence-t07-d3,cope,3,4d201cb8b6db45e0ebb9042df643393a4aa4e95ba75c7615a0b0b9a2c911acea,b0999a2882ad623cbc70eaa86950fbc58ef1e66f02b1b5f46c7cdfa8f4472825,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,3adb30ca12e370200db9a0783ec6c723c39a5384366468f81de90ea16aeac07f,273,8205
occurrence-t07-d3,neutral_patch,3,4d201cb8b6db45e0ebb9042df643393a4aa4e95ba75c7615a0b0b9a2c911acea,b0999a2882ad623cbc70eaa86950fbc58ef1e66f02b1b5f46c7cdfa8f4472825,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,3adb30ca12e370200db9a0783ec6c723c39a5384366468f81de90ea16aeac07f,1716,8268
occurrence-t07-d3,governed_delta,3,4d201cb8b6db45e0ebb9042df643393a4aa4e95ba75c7615a0b0b9a2c911acea,b0999a2882ad623cbc70eaa86950fbc58ef1e66f02b1b5f46c7cdfa8f4472825,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,3adb30ca12e370200db9a0783ec6c723c39a5384366468f81de90ea16aeac07f,1968,8274
occurrence-t07-d3,fsr_pc,3,4d201cb8b6db45e0ebb9042df643393a4aa4e95ba75c7615a0b0b9a2c911acea,b0999a2882ad623cbc70eaa86950fbc58ef1e66f02b1b5f46c7cdfa8f4472825,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,3adb30ca12e370200db9a0783ec6c723c39a5384366468f81de90ea16aeac07f,4863,8067
occurrence-t07-d3,full_replan,3,4d201cb8b6db45e0ebb9042df643393a4aa4e95ba75c7615a0b0b9a2c911acea,b0999a2882ad623cbc70eaa86950fbc58ef1e66f02b1b5f46c7cdfa8f4472825,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,3adb30ca12e370200db9a0783ec6c723c39a5384366468f81de90ea16aeac07f,595,8126
occurrence-t07-d4,neutral_patch,4,b1ebf027595a449819cd69e49f55b6ddbb72c40b36a362b51cf16ddbcae5a1cc,f9f4cf990a3adae82760f203fa04bb300cc7ccb1d1b0b4313ef73f1377ad8948,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,e1ccf7133393a315c67a150b420a36f0d6531236717fee1e1809c1a0c6516b66,1716,9410
occurrence-t07-d4,governed_delta,4,b1ebf027595a449819cd69e49f55b6ddbb72c40b36a362b51cf16ddbcae5a1cc,f9f4cf990a3adae82760f203fa04bb300cc7ccb1d1b0b4313ef73f1377ad8948,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,e1ccf7133393a315c67a150b420a36f0d6531236717fee1e1809c1a0c6516b66,1968,9416
occurrence-t07-d4,fsr_pc,4,b1ebf027595a449819cd69e49f55b6ddbb72c40b36a362b51cf16ddbcae5a1cc,f9f4cf990a3adae82760f203fa04bb300cc7ccb1d1b0b4313ef73f1377ad8948,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,e1ccf7133393a315c67a150b420a36f0d6531236717fee1e1809c1a0c6516b66,5897,9209
occurrence-t07-d4,full_replan,4,b1ebf027595a449819cd69e49f55b6ddbb72c40b36a362b51cf16ddbcae5a1cc,f9f4cf990a3adae82760f203fa04bb300cc7ccb1d1b0b4313ef73f1377ad8948,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,e1ccf7133393a315c67a150b420a36f0d6531236717fee1e1809c1a0c6516b66,686,9268
occurrence-t07-d4,cope,4,b1ebf027595a449819cd69e49f55b6ddbb72c40b36a362b51cf16ddbcae5a1cc,f9f4cf990a3adae82760f203fa04bb300cc7ccb1d1b0b4313ef73f1377ad8948,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,e1ccf7133393a315c67a150b420a36f0d6531236717fee1e1809c1a0c6516b66,273,9347
occurrence-t08-d1,governed_delta,1,d7cf0b9bcfda61135580782b1702740fc22385c658b0fca9ad9b33686b352e8f,0981feb2c8c6e8665f0f129be00f7c54df226e7e02682be5e583badfae1002b7,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,9d33198a82c2025ca8cd43c4826fd23d5ab871b8ede9a212890c294518b17e98,2005,5930
occurrence-t08-d1,fsr_pc,1,d7cf0b9bcfda61135580782b1702740fc22385c658b0fca9ad9b33686b352e8f,0981feb2c8c6e8665f0f129be00f7c54df226e7e02682be5e583badfae1002b7,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,9d33198a82c2025ca8cd43c4826fd23d5ab871b8ede9a212890c294518b17e98,2810,5723
occurrence-t08-d1,full_replan,1,d7cf0b9bcfda61135580782b1702740fc22385c658b0fca9ad9b33686b352e8f,0981feb2c8c6e8665f0f129be00f7c54df226e7e02682be5e583badfae1002b7,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,9d33198a82c2025ca8cd43c4826fd23d5ab871b8ede9a212890c294518b17e98,415,5782
occurrence-t08-d1,cope,1,d7cf0b9bcfda61135580782b1702740fc22385c658b0fca9ad9b33686b352e8f,0981feb2c8c6e8665f0f129be00f7c54df226e7e02682be5e583badfae1002b7,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,9d33198a82c2025ca8cd43c4826fd23d5ab871b8ede9a212890c294518b17e98,276,5861
occurrence-t08-d1,neutral_patch,1,d7cf0b9bcfda61135580782b1702740fc22385c658b0fca9ad9b33686b352e8f,0981feb2c8c6e8665f0f129be00f7c54df226e7e02682be5e583badfae1002b7,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,9d33198a82c2025ca8cd43c4826fd23d5ab871b8ede9a212890c294518b17e98,1744,5924
occurrence-t08-d2,fsr_pc,2,84c81737b40cff01464038d148f6044855cb26530dfa3fd5207bc4d2dff3ece9,06cfc743273a407db8a67ebfedd80a611c460c664d842773a31bfb61d52de659,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,a04cfc1baa177bbd3727b23d47ddb44d7554cc4f244a15de5f90799649fcb036,3856,6877
occurrence-t08-d2,full_replan,2,84c81737b40cff01464038d148f6044855cb26530dfa3fd5207bc4d2dff3ece9,06cfc743273a407db8a67ebfedd80a611c460c664d842773a31bfb61d52de659,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,a04cfc1baa177bbd3727b23d47ddb44d7554cc4f244a15de5f90799649fcb036,509,6936
occurrence-t08-d2,cope,2,84c81737b40cff01464038d148f6044855cb26530dfa3fd5207bc4d2dff3ece9,06cfc743273a407db8a67ebfedd80a611c460c664d842773a31bfb61d52de659,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,a04cfc1baa177bbd3727b23d47ddb44d7554cc4f244a15de5f90799649fcb036,276,7015
occurrence-t08-d2,neutral_patch,2,84c81737b40cff01464038d148f6044855cb26530dfa3fd5207bc4d2dff3ece9,06cfc743273a407db8a67ebfedd80a611c460c664d842773a31bfb61d52de659,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,a04cfc1baa177bbd3727b23d47ddb44d7554cc4f244a15de5f90799649fcb036,1744,7078
occurrence-t08-d2,governed_delta,2,84c81737b40cff01464038d148f6044855cb26530dfa3fd5207bc4d2dff3ece9,06cfc743273a407db8a67ebfedd80a611c460c664d842773a31bfb61d52de659,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,a04cfc1baa177bbd3727b23d47ddb44d7554cc4f244a15de5f90799649fcb036,2005,7084
occurrence-t08-d3,full_replan,3,81e992267bd116fba81c0d0e450d3909cfe80f5252d7ea34ad883a48e1c34397,11d2e54a85be1a33f5a6b915053525c334b8236ab99a4d4633b9b716856868f4,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,f0ee098bda7dc696bb92054b0157f90c30d9ac6c933f9925a835a3d01c611dad,603,8090
occurrence-t08-d3,cope,3,81e992267bd116fba81c0d0e450d3909cfe80f5252d7ea34ad883a48e1c34397,11d2e54a85be1a33f5a6b915053525c334b8236ab99a4d4633b9b716856868f4,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,f0ee098bda7dc696bb92054b0157f90c30d9ac6c933f9925a835a3d01c611dad,276,8169
occurrence-t08-d3,neutral_patch,3,81e992267bd116fba81c0d0e450d3909cfe80f5252d7ea34ad883a48e1c34397,11d2e54a85be1a33f5a6b915053525c334b8236ab99a4d4633b9b716856868f4,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,f0ee098bda7dc696bb92054b0157f90c30d9ac6c933f9925a835a3d01c611dad,1744,8232
occurrence-t08-d3,governed_delta,3,81e992267bd116fba81c0d0e450d3909cfe80f5252d7ea34ad883a48e1c34397,11d2e54a85be1a33f5a6b915053525c334b8236ab99a4d4633b9b716856868f4,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,f0ee098bda7dc696bb92054b0157f90c30d9ac6c933f9925a835a3d01c611dad,2005,8238
occurrence-t08-d3,fsr_pc,3,81e992267bd116fba81c0d0e450d3909cfe80f5252d7ea34ad883a48e1c34397,11d2e54a85be1a33f5a6b915053525c334b8236ab99a4d4633b9b716856868f4,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,f0ee098bda7dc696bb92054b0157f90c30d9ac6c933f9925a835a3d01c611dad,4902,8031
occurrence-t08-d4,cope,4,3db9be4e870b09a029f53fb7093f97603b383486af8d7c08a32de0e1b5dd5cd5,6f6ed767c1a4378527fe5f51c999034b2a5e7d3c5f66a71bf56552dc15f76a23,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,23d616ac5cfefc2dbdd2ce0ab6e96f9e7202b217197c5c3d7463aeb243200bfe,276,9323
occurrence-t08-d4,neutral_patch,4,3db9be4e870b09a029f53fb7093f97603b383486af8d7c08a32de0e1b5dd5cd5,6f6ed767c1a4378527fe5f51c999034b2a5e7d3c5f66a71bf56552dc15f76a23,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,23d616ac5cfefc2dbdd2ce0ab6e96f9e7202b217197c5c3d7463aeb243200bfe,1744,9386
occurrence-t08-d4,governed_delta,4,3db9be4e870b09a029f53fb7093f97603b383486af8d7c08a32de0e1b5dd5cd5,6f6ed767c1a4378527fe5f51c999034b2a5e7d3c5f66a71bf56552dc15f76a23,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,23d616ac5cfefc2dbdd2ce0ab6e96f9e7202b217197c5c3d7463aeb243200bfe,2005,9392
occurrence-t08-d4,fsr_pc,4,3db9be4e870b09a029f53fb7093f97603b383486af8d7c08a32de0e1b5dd5cd5,6f6ed767c1a4378527fe5f51c999034b2a5e7d3c5f66a71bf56552dc15f76a23,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,23d616ac5cfefc2dbdd2ce0ab6e96f9e7202b217197c5c3d7463aeb243200bfe,5948,9185
occurrence-t08-d4,full_replan,4,3db9be4e870b09a029f53fb7093f97603b383486af8d7c08a32de0e1b5dd5cd5,6f6ed767c1a4378527fe5f51c999034b2a5e7d3c5f66a71bf56552dc15f76a23,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,23d616ac5cfefc2dbdd2ce0ab6e96f9e7202b217197c5c3d7463aeb243200bfe,697,9244
occurrence-t09-d1,neutral_patch,1,f15e8001785de187ee1a5b0dfc0fd06f16c501e9140020de4d97141555b5e6bc,54434fcef57e09f1d15ea4c2a165cbc7140e4ddaef8aacb598ad4ca345cc5e31,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,38f760e30d4f51f21152f9dac18ad64a4242320c415d6c171a8a29a975276256,1743,6036
occurrence-t09-d1,governed_delta,1,f15e8001785de187ee1a5b0dfc0fd06f16c501e9140020de4d97141555b5e6bc,54434fcef57e09f1d15ea4c2a165cbc7140e4ddaef8aacb598ad4ca345cc5e31,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,38f760e30d4f51f21152f9dac18ad64a4242320c415d6c171a8a29a975276256,2002,6042
occurrence-t09-d1,fsr_pc,1,f15e8001785de187ee1a5b0dfc0fd06f16c501e9140020de4d97141555b5e6bc,54434fcef57e09f1d15ea4c2a165cbc7140e4ddaef8aacb598ad4ca345cc5e31,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,38f760e30d4f51f21152f9dac18ad64a4242320c415d6c171a8a29a975276256,2826,5835
occurrence-t09-d1,full_replan,1,f15e8001785de187ee1a5b0dfc0fd06f16c501e9140020de4d97141555b5e6bc,54434fcef57e09f1d15ea4c2a165cbc7140e4ddaef8aacb598ad4ca345cc5e31,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,38f760e30d4f51f21152f9dac18ad64a4242320c415d6c171a8a29a975276256,419,5894
occurrence-t09-d1,cope,1,f15e8001785de187ee1a5b0dfc0fd06f16c501e9140020de4d97141555b5e6bc,54434fcef57e09f1d15ea4c2a165cbc7140e4ddaef8aacb598ad4ca345cc5e31,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,38f760e30d4f51f21152f9dac18ad64a4242320c415d6c171a8a29a975276256,279,5973
occurrence-t09-d2,governed_delta,2,ace70a9590a9c0eff0fb3e41fcb7b69b714331800f38d11bd2916835243e2aee,8f721ed2bb10d13da17bfd615aa430066c8787074879c94ddb7140b9d4d0a6c3,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,335aa4ef66f7705b6603932bf32b7a5ca554cc2be94b526f1f52db18e15dea61,2002,7208
occurrence-t09-d2,fsr_pc,2,ace70a9590a9c0eff0fb3e41fcb7b69b714331800f38d11bd2916835243e2aee,8f721ed2bb10d13da17bfd615aa430066c8787074879c94ddb7140b9d4d0a6c3,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,335aa4ef66f7705b6603932bf32b7a5ca554cc2be94b526f1f52db18e15dea61,3884,7001
occurrence-t09-d2,full_replan,2,ace70a9590a9c0eff0fb3e41fcb7b69b714331800f38d11bd2916835243e2aee,8f721ed2bb10d13da17bfd615aa430066c8787074879c94ddb7140b9d4d0a6c3,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,335aa4ef66f7705b6603932bf32b7a5ca554cc2be94b526f1f52db18e15dea61,516,7060
occurrence-t09-d2,cope,2,ace70a9590a9c0eff0fb3e41fcb7b69b714331800f38d11bd2916835243e2aee,8f721ed2bb10d13da17bfd615aa430066c8787074879c94ddb7140b9d4d0a6c3,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,335aa4ef66f7705b6603932bf32b7a5ca554cc2be94b526f1f52db18e15dea61,279,7139
occurrence-t09-d2,neutral_patch,2,ace70a9590a9c0eff0fb3e41fcb7b69b714331800f38d11bd2916835243e2aee,8f721ed2bb10d13da17bfd615aa430066c8787074879c94ddb7140b9d4d0a6c3,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,335aa4ef66f7705b6603932bf32b7a5ca554cc2be94b526f1f52db18e15dea61,1743,7202
occurrence-t09-d3,fsr_pc,3,218cd51593485fadd8c4c3b5ee89fb3166c1c810b84ea5fa44b502d2df71ecbf,ba09e3cfe956a10247391ed9abeade25b69a061502b3f8300647339a82b8efa9,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,e0e1baa8265a681dc4376aface063b9ba5f174fa87020a7af2627a2fd7aec483,4942,8167
occurrence-t09-d3,full_replan,3,218cd51593485fadd8c4c3b5ee89fb3166c1c810b84ea5fa44b502d2df71ecbf,ba09e3cfe956a10247391ed9abeade25b69a061502b3f8300647339a82b8efa9,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,e0e1baa8265a681dc4376aface063b9ba5f174fa87020a7af2627a2fd7aec483,613,8226
occurrence-t09-d3,cope,3,218cd51593485fadd8c4c3b5ee89fb3166c1c810b84ea5fa44b502d2df71ecbf,ba09e3cfe956a10247391ed9abeade25b69a061502b3f8300647339a82b8efa9,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,e0e1baa8265a681dc4376aface063b9ba5f174fa87020a7af2627a2fd7aec483,279,8305
occurrence-t09-d3,neutral_patch,3,218cd51593485fadd8c4c3b5ee89fb3166c1c810b84ea5fa44b502d2df71ecbf,ba09e3cfe956a10247391ed9abeade25b69a061502b3f8300647339a82b8efa9,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,e0e1baa8265a681dc4376aface063b9ba5f174fa87020a7af2627a2fd7aec483,1743,8368
occurrence-t09-d3,governed_delta,3,218cd51593485fadd8c4c3b5ee89fb3166c1c810b84ea5fa44b502d2df71ecbf,ba09e3cfe956a10247391ed9abeade25b69a061502b3f8300647339a82b8efa9,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,e0e1baa8265a681dc4376aface063b9ba5f174fa87020a7af2627a2fd7aec483,2002,8374
occurrence-t09-d4,full_replan,4,393dffd1c833978863222936e145f30cd1fc7c6654ecec05738a613ce446d92d,5c3b0254b5314fddf700d3faabc9f8eca7338ae1bd1d6f726bd5bac3129405c0,059327311d8696f1b4a74a87457b9eb6343d487d40fa14fa1d452955721428c8,ea3fb87fb87173018d5444f3c939a5365b35ca218d79bf364e61951fa15dca74,710,9392
occurrence-t09-d4,cope,4,393dffd1c833978863222936e145f30cd1fc7c6654ecec05738a613ce446d92d,5c3b0254b5314fddf700d3faabc9f8eca7338ae1bd1d6f726bd5bac3129405c0,673f4a2728cc9a77fc8f19cc098ee2b8866306530f1e889827759a7eaf5c949b,ea3fb87fb87173018d5444f3c939a5365b35ca218d79bf364e61951fa15dca74,279,9471
occurrence-t09-d4,neutral_patch,4,393dffd1c833978863222936e145f30cd1fc7c6654ecec05738a613ce446d92d,5c3b0254b5314fddf700d3faabc9f8eca7338ae1bd1d6f726bd5bac3129405c0,611fcc351095c2a2cdd487519fb4595d38c7276ebf7d9cf5b69bfc8e247dee64,ea3fb87fb87173018d5444f3c939a5365b35ca218d79bf364e61951fa15dca74,1743,9534
occurrence-t09-d4,governed_delta,4,393dffd1c833978863222936e145f30cd1fc7c6654ecec05738a613ce446d92d,5c3b0254b5314fddf700d3faabc9f8eca7338ae1bd1d6f726bd5bac3129405c0,af9597298e0b4df308ff2c320d0385f19ed1154ae2cf2426c1decc0276abaf6b,ea3fb87fb87173018d5444f3c939a5365b35ca218d79bf364e61951fa15dca74,2002,9540
occurrence-t09-d4,fsr_pc,4,393dffd1c833978863222936e145f30cd1fc7c6654ecec05738a613ce446d92d,5c3b0254b5314fddf700d3faabc9f8eca7338ae1bd1d6f726bd5bac3129405c0,d187dc50c24becc7126aea356421a76c4e806488d3b58b290838eb1c428da387,ea3fb87fb87173018d5444f3c939a5365b35ca218d79bf364e61951fa15dca74,6000,9333
