case_id,mutation_id,traversal_index,operator,path,argument,candidate_sha256,canonical_sha256,candidate_changed,exact_accepted,exact_exception,decomposed_accepted,violated_groups,decomposed_crash,decomposed_exception,order_only_divergence,dangerous_blind_spot,caller_state_unchanged,pass
no_op,no_op:S0079,79,delete_field,/commitments/0,owner,72fd79ca4aca921734ffa0fef25eb18402fd46cd28d6a99b9c36d194cafe362b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0080,80,delete_field,/commitments/0,authority,c388456e802accdc1d697456429d71efcec151bcbf64755cfad0ee5b0dbda961,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0081,81,delete_field,/commitments/0,valid_from,c63fe26cb05e39167260b154aca37b8146e6cd75287d8cb864d54a0bd9c3c0f2,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0082,82,delete_field,/commitments/0,valid_until,5c814a24f78508f86bb72362aa58842086deaeb6d1ea5b242856582cf401f736,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0083,83,delete_field,/commitments/0,dependencies,a4e97c1feb0d6bc6132745591acbd68ea9da0464ebf816524c7e3c54d3244a3b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0084,84,delete_field,/commitments/0,support_links,36a178ca61c4e547db92fc9b5ed03a1c31e19a702ac242ef02abddb8babb6cf5,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0085,85,delete_field,/commitments/0,override_links,5f98029fc862b13ca90769c45058d1b2c26da0b62399d763f44dc40841b0218f,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0086,86,delete_field,/commitments/0,supersession_links,4bb572881373f49f36d10237068e958de547aeac3b4eef552752b741afe53e13,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0087,87,add_unknown_field,/commitments/0,,d66e348cd5fedfadb858a656d2d43bb267b1ccbcc932e057b0f290367683a738,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0088,88,mutate_string,/commitments/0/id,,b37b808990e509fc9d77fd3a68dc214388bac56724c665bf7608230ff0416202,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0089,89,mutate_string,/commitments/0/predicate,,3323f66d0466f4769c1f1331d131436f81ee328a5f8042603ba6d6da60e8d90c,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0090,90,drop_list_item,/commitments/0/grounding,0,eafe3ac00477fe368c7ffb241955f23b62474d60dc81aaff31953409ae83a6a4,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0091,91,duplicate_list_item,/commitments/0/grounding,0,a678401acc765ae8a9b85b124ce5673d3a91008b48312e9ef57b6cd21f7000e1,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0092,92,drop_list_item,/commitments/0/grounding,1,ce9bf7584c8e9350bca2ec1970b401173309a09a789671811c77d80c183ef3ef,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0093,93,duplicate_list_item,/commitments/0/grounding,1,54c97217321c427207153e6f80ebbb0d08564a344c147d5df4d64af1294422c9,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0094,94,append_scalar,/commitments/0/grounding,,9ac0599179de90e0ede86247e541b52e253ddf72fda28a731500470b78a98e2d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0095,95,reverse_list,/commitments/0/grounding,,2ad9de6d2c2cbca51cea1242b43d8c7439148703f96a89f9624e14788eb94ce1,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0096,96,mutate_string,/commitments/0/grounding/0,,6dd7fd3b6c579f4368aa248ee1304ee9d07f4913f4104dd15458c84c9446899d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0097,97,mutate_string,/commitments/0/grounding/1,,fa16d318db511a0fb884022996389b42e3ac3f0ca7a530b72692d18eeb6df905,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0098,98,mutate_string,/commitments/0/lifecycle_status,,c158ee3b523dd14e5d5b7019820565d6a7e0b108f5f258408d6cc564b9283f77,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0099,99,mutate_string,/commitments/0/source,,c9474d0d710458df868c94bca1ad0dcc97306a6d118bab2aa8d95543a347a5fb,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0100,100,mutate_string,/commitments/0/owner,,33698150c7946cd91d9e69f59de841059e99b25efcdb6cf5f4a03cd450da583a,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0101,101,mutate_int,/commitments/0/authority,,37a9504ecf98c9555d07e8cc0cec9cc8e0e2bd71ac72527c00201182c67e8040,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0102,102,mutate_string,/commitments/0/valid_from,,5199da9caee040c4811adbbf5a65c570031535088b90bc589de7bd557ab0a5f2,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0103,103,mutate_string,/commitments/0/valid_until,,594dc33527d6c76b37092ea90ec2955b17ea07841a59860a2a39ec7e40af1957,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0104,104,append_scalar,/commitments/0/dependencies,,ff983525f88d141dad207d705de84f583a76986f0f45ca7c8697f837e36ed538,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0105,105,append_scalar,/commitments/0/support_links,,26e7468b063e3b5060d410bcf85e182ec64d470865ccf1e6875d6b3ad55ecb35,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0106,106,append_scalar,/commitments/0/override_links,,729ab1aeb062d94c24056bc3b9e1dab840cc29219fdc2eb9844a3deb984c1626,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0107,107,append_scalar,/commitments/0/supersession_links,,a2d5dbf0b3c2dfc5180845b468e9531d511ef75e35f823286e4b70c317086b03,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0108,108,delete_field,/commitments/1,id,8c49d5bdef86a17267a5a6fcc1c962b344f7d94906933825817b3a0c213abcca,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0109,109,delete_field,/commitments/1,predicate,8ce837b7f655c93ffb4ab8d9bfc8aca503181486db688802ab672f2f91012c0a,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0110,110,delete_field,/commitments/1,grounding,7465f5947eabb06250dc61141907770998d6e0758685af8378eadaf23c6acf3c,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0111,111,delete_field,/commitments/1,lifecycle_status,df8cdfed1f3d125eaa5064f788987b2b731e8437d1031f4f62bd4e8b882e5d62,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0112,112,delete_field,/commitments/1,source,b7e80bf1a751f52dee77004227950589fd9dafa8fe01423be7a2bc519d56c130,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0113,113,delete_field,/commitments/1,owner,6bf682871aba643b43e3cf35359716b2f5c8759b0acf085ea1a853730d105ebd,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0114,114,delete_field,/commitments/1,authority,a3fe65c79c3bb7c558b0e3c759b88daa2c29321df8b9fc0f046ca76a85f4b164,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0115,115,delete_field,/commitments/1,valid_from,11df1170bae6d45dd1a3370f252ec5e7581e66f82c734a97d612e319e8fc61cc,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0116,116,delete_field,/commitments/1,valid_until,92e24a01561d673a329a9ba50266ab7d9377fe4480d18f2d97394635efa612be,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0117,117,delete_field,/commitments/1,dependencies,afae17cdd10bea365d8b9db34f1e086bce22ff25dc92557ba9162666e5b326e0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0118,118,delete_field,/commitments/1,support_links,84369a860e6adcea6fe6577aa955f2836adcc85608ff2dbc0eeefa5499805b03,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0119,119,delete_field,/commitments/1,override_links,23f602cb7d0b57ae0a17b0b14e922fe3ffa000fbcfbedd542356e165f3b588a0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0120,120,delete_field,/commitments/1,supersession_links,b279e0822695b4747cff852ec431b69da8af5cfb1ca8f0a3825383c5c905c557,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0121,121,add_unknown_field,/commitments/1,,c716bb066abac3388098bc92547b647194245658c42adca3d8e475a205cb6ea4,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0122,122,mutate_string,/commitments/1/id,,36901ab75c09722d5b43e8bbc778e8456f225be5a39cdff409bb4810081edb2d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0123,123,mutate_string,/commitments/1/predicate,,9901ec7aa21988850363c3eb07a716a6895aa14e23a415226d3e6e7dfda38b2d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0124,124,drop_list_item,/commitments/1/grounding,0,240b8ad10a62eac82beb3b5804b2bc7b611e4b5c7292a115b0e0a98f0c78acf4,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0125,125,duplicate_list_item,/commitments/1/grounding,0,b01b86869f5b2b371570d1b33537bd882168a5f10974722017d2298fbea49648,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0126,126,drop_list_item,/commitments/1/grounding,1,0aee684d31d12123a533527575dd7905e43543c5680097f19406f74b7a265086,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0127,127,duplicate_list_item,/commitments/1/grounding,1,7b1fc458786a5a6fa4a41af2a7c70a55e37cde5fa48b2fbb5846c3b3aa6de269,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0128,128,append_scalar,/commitments/1/grounding,,d4e43893818bdf63bdc6997c7303bc74ebc36f1589941e6daa7f5247669c3342,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0129,129,reverse_list,/commitments/1/grounding,,f3df49341fb7fe3964def137a2982c54c9ec3cb72534b61b96338c83f1c73311,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0130,130,mutate_string,/commitments/1/grounding/0,,dbd46f44d9f58bdb324e9bef7aed47d0422f85407cb83270078b2020cee77a45,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0131,131,mutate_string,/commitments/1/grounding/1,,912417ec244b3d8f3f2ddcdfaaa434e9525d5aea0c6579863ae4bfc7b64496f0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0132,132,mutate_string,/commitments/1/lifecycle_status,,ff6f6bcef140040423c71b0a9a71643e422058ece80d3d9b942a7c715e99433f,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0133,133,mutate_string,/commitments/1/source,,b99295d229c0b3f7d8ed7af86b6e0d2f2dca0985f7e0c7ae008662ac96c2965b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0134,134,mutate_string,/commitments/1/owner,,479de996248776107be15511cbe3b7cf47ca46ac2c04ef096e1f83b649729c16,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0135,135,mutate_int,/commitments/1/authority,,ad6604330585d08d741e53c008f0ae20215dbf97b71b626446992db849bb4233,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0136,136,mutate_string,/commitments/1/valid_from,,7d0f161809c5948b57323e20bb922854cf1caf8eab4576fd89745f99ca3b3edb,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
no_op,no_op:S0137,137,mutate_string,/commitments/1/valid_until,,a27659ed48183e69965235caca6b62320a675449ba375bd2685f6e0623275725,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
