case_id,family,arm,oracle_accepted,semantic_state_sha256,transaction_meta_sha256,common_input_sha256,rule_clause_count
SCE-S16-31,scale_16_concurrent_commutative_fact,cope_semantic,True,8d47f3953b8ec97079971dd5dffd3c3e7133e205fbc4f731f7bc3c0d74ed836f,8387fc6b0b1dba0257fdc0172bc8e100b6fdc87e137ba1a714b66b0937dfe161,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,1
SCE-S16-31,scale_16_concurrent_commutative_fact,neutral_typed,True,8d47f3953b8ec97079971dd5dffd3c3e7133e205fbc4f731f7bc3c0d74ed836f,8387fc6b0b1dba0257fdc0172bc8e100b6fdc87e137ba1a714b66b0937dfe161,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,1
SCE-S16-31,scale_16_concurrent_commutative_fact,compact_semantic,True,8d47f3953b8ec97079971dd5dffd3c3e7133e205fbc4f731f7bc3c0d74ed836f,8387fc6b0b1dba0257fdc0172bc8e100b6fdc87e137ba1a714b66b0937dfe161,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,1
SCE-S16-31,scale_16_concurrent_commutative_fact,fsr_semantic,True,8d47f3953b8ec97079971dd5dffd3c3e7133e205fbc4f731f7bc3c0d74ed836f,8387fc6b0b1dba0257fdc0172bc8e100b6fdc87e137ba1a714b66b0937dfe161,d1d17de9818388c96bdd5ea23d5cdfc07cc5efdde200fce4163d0706ec1fbf21,1
SCE-S16-32,scale_16_concurrent_conflict_hold,cope_semantic,True,0e3587e2c954b10850d754f54a2bfeffc90a6fb29cda6b4a713669ceec96fc6d,6dc9f715b88d96780d0967e30cb428397df8beb07400fd59d3763c081106e47d,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,3
SCE-S16-32,scale_16_concurrent_conflict_hold,neutral_typed,True,0e3587e2c954b10850d754f54a2bfeffc90a6fb29cda6b4a713669ceec96fc6d,6dc9f715b88d96780d0967e30cb428397df8beb07400fd59d3763c081106e47d,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,3
SCE-S16-32,scale_16_concurrent_conflict_hold,compact_semantic,True,0e3587e2c954b10850d754f54a2bfeffc90a6fb29cda6b4a713669ceec96fc6d,6dc9f715b88d96780d0967e30cb428397df8beb07400fd59d3763c081106e47d,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,3
SCE-S16-32,scale_16_concurrent_conflict_hold,fsr_semantic,True,0e3587e2c954b10850d754f54a2bfeffc90a6fb29cda6b4a713669ceec96fc6d,6dc9f715b88d96780d0967e30cb428397df8beb07400fd59d3763c081106e47d,55929c70fcd16fced5409c08d305cf32b75219dff14147098d87f9454a5cdf12,3
SCE-S16-33,scale_16_owner_scoped_status_change,cope_semantic,True,05d6d638b88a71289bca5b988ddd4ccf800914f44b7ef040937acaff56b1b1b1,df47195a6635535d41716b4f3f1ad3bf5318362d0a4926d84a52bc069fceec6f,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,2
SCE-S16-33,scale_16_owner_scoped_status_change,neutral_typed,True,05d6d638b88a71289bca5b988ddd4ccf800914f44b7ef040937acaff56b1b1b1,df47195a6635535d41716b4f3f1ad3bf5318362d0a4926d84a52bc069fceec6f,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,2
SCE-S16-33,scale_16_owner_scoped_status_change,compact_semantic,True,05d6d638b88a71289bca5b988ddd4ccf800914f44b7ef040937acaff56b1b1b1,df47195a6635535d41716b4f3f1ad3bf5318362d0a4926d84a52bc069fceec6f,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,2
SCE-S16-33,scale_16_owner_scoped_status_change,fsr_semantic,True,05d6d638b88a71289bca5b988ddd4ccf800914f44b7ef040937acaff56b1b1b1,df47195a6635535d41716b4f3f1ad3bf5318362d0a4926d84a52bc069fceec6f,28ad8fc88ebf07acb07968843cdb581108fe88d4182152c5487a5018fcffafed,2
SCE-S16-34,scale_16_owner_scoped_field_change,cope_semantic,True,107b50329ecc7a0a03e8faf0d60398f60a15874c343434ce7069cb91f645a1fe,2f971c7cb128c42b88d2e4ff406bf3dee2a97cf49d311adbc4e8007ecfe39258,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,2
SCE-S16-34,scale_16_owner_scoped_field_change,neutral_typed,True,107b50329ecc7a0a03e8faf0d60398f60a15874c343434ce7069cb91f645a1fe,2f971c7cb128c42b88d2e4ff406bf3dee2a97cf49d311adbc4e8007ecfe39258,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,2
SCE-S16-34,scale_16_owner_scoped_field_change,compact_semantic,True,107b50329ecc7a0a03e8faf0d60398f60a15874c343434ce7069cb91f645a1fe,2f971c7cb128c42b88d2e4ff406bf3dee2a97cf49d311adbc4e8007ecfe39258,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,2
SCE-S16-34,scale_16_owner_scoped_field_change,fsr_semantic,True,107b50329ecc7a0a03e8faf0d60398f60a15874c343434ce7069cb91f645a1fe,2f971c7cb128c42b88d2e4ff406bf3dee2a97cf49d311adbc4e8007ecfe39258,0e591e08e51438459c9796322118b5030311416fcef951eaf167cdb428e31177,2
SCE-S16-35,scale_16_compound_resume_and_checkpoint,cope_semantic,True,ca08ccd1823c705e1544d6f1402c557fb3a60f786a5b330544f602b92dbb240f,4271fc1daa1d22e9e09618c5f4b13e2080815e83cbf1714641a5483b1fc0295b,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,4
SCE-S16-35,scale_16_compound_resume_and_checkpoint,neutral_typed,True,ca08ccd1823c705e1544d6f1402c557fb3a60f786a5b330544f602b92dbb240f,4271fc1daa1d22e9e09618c5f4b13e2080815e83cbf1714641a5483b1fc0295b,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,4
SCE-S16-35,scale_16_compound_resume_and_checkpoint,compact_semantic,True,ca08ccd1823c705e1544d6f1402c557fb3a60f786a5b330544f602b92dbb240f,4271fc1daa1d22e9e09618c5f4b13e2080815e83cbf1714641a5483b1fc0295b,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,4
SCE-S16-35,scale_16_compound_resume_and_checkpoint,fsr_semantic,True,ca08ccd1823c705e1544d6f1402c557fb3a60f786a5b330544f602b92dbb240f,4271fc1daa1d22e9e09618c5f4b13e2080815e83cbf1714641a5483b1fc0295b,6f028331887a45db54afa415315b626180834ebfd922addd1f8a183b91011dc4,4
SCE-S16-36,scale_16_compound_replace_and_restore,cope_semantic,True,7c719d500dc2aa3c027b133d9ee84dde5e88847cfa4c5ce4a397c5b6884aad4b,c91a0217f6bdf1de259185dea5166bcb7ea226bfa40a2ba380575b5844d60884,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,4
SCE-S16-36,scale_16_compound_replace_and_restore,neutral_typed,True,7c719d500dc2aa3c027b133d9ee84dde5e88847cfa4c5ce4a397c5b6884aad4b,c91a0217f6bdf1de259185dea5166bcb7ea226bfa40a2ba380575b5844d60884,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,4
SCE-S16-36,scale_16_compound_replace_and_restore,compact_semantic,True,7c719d500dc2aa3c027b133d9ee84dde5e88847cfa4c5ce4a397c5b6884aad4b,c91a0217f6bdf1de259185dea5166bcb7ea226bfa40a2ba380575b5844d60884,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,4
SCE-S16-36,scale_16_compound_replace_and_restore,fsr_semantic,True,7c719d500dc2aa3c027b133d9ee84dde5e88847cfa4c5ce4a397c5b6884aad4b,c91a0217f6bdf1de259185dea5166bcb7ea226bfa40a2ba380575b5844d60884,e7d423b8795824ce395f56dae288a33847daa24aea0d50fee3b71518c94eb0a4,4
SCE-S32-01,scale_32_single_root_expiry,cope_semantic,True,e70a734e47deb42266b432379df1d3d76f15917994d1841232d81d93a87fd741,3774a8ba40e59da0be046a8b52b747c8358cdad92939b89247f6eac72772c5b8,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,1
SCE-S32-01,scale_32_single_root_expiry,neutral_typed,True,e70a734e47deb42266b432379df1d3d76f15917994d1841232d81d93a87fd741,3774a8ba40e59da0be046a8b52b747c8358cdad92939b89247f6eac72772c5b8,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,1
SCE-S32-01,scale_32_single_root_expiry,compact_semantic,True,e70a734e47deb42266b432379df1d3d76f15917994d1841232d81d93a87fd741,3774a8ba40e59da0be046a8b52b747c8358cdad92939b89247f6eac72772c5b8,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,1
SCE-S32-01,scale_32_single_root_expiry,fsr_semantic,True,e70a734e47deb42266b432379df1d3d76f15917994d1841232d81d93a87fd741,3774a8ba40e59da0be046a8b52b747c8358cdad92939b89247f6eac72772c5b8,4a466ed3a8b9195db23f212d4615add2addc05ad82e4b888589c5cfd58ec97ac,1
SCE-S32-02,scale_32_expiry_with_running_action,cope_semantic,True,2d10c4dacbb38be91224bffa12b7b300b8d142b565abbc8245a39e2606d05de2,e5ac1afb892eda5eddeb5d88555488bcda0258eb93ff2fde8e528cd296e1dfdb,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,2
SCE-S32-02,scale_32_expiry_with_running_action,neutral_typed,True,2d10c4dacbb38be91224bffa12b7b300b8d142b565abbc8245a39e2606d05de2,e5ac1afb892eda5eddeb5d88555488bcda0258eb93ff2fde8e528cd296e1dfdb,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,2
SCE-S32-02,scale_32_expiry_with_running_action,compact_semantic,True,2d10c4dacbb38be91224bffa12b7b300b8d142b565abbc8245a39e2606d05de2,e5ac1afb892eda5eddeb5d88555488bcda0258eb93ff2fde8e528cd296e1dfdb,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,2
SCE-S32-02,scale_32_expiry_with_running_action,fsr_semantic,True,2d10c4dacbb38be91224bffa12b7b300b8d142b565abbc8245a39e2606d05de2,e5ac1afb892eda5eddeb5d88555488bcda0258eb93ff2fde8e528cd296e1dfdb,158be7040b362b6e28b26fe9768bb4ee112237b3438fe755865053e044c44d22,2
SCE-S32-03,scale_32_conjunctive_dependency_block,cope_semantic,True,ac8252fc15e8006754a08ec86222dbb31edc8110d7258cd8d89bc63e97e63987,14919973b704f024dd1a8140a8ec47038a0a485506e27a14e8ec27bd5587ea41,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,3
SCE-S32-03,scale_32_conjunctive_dependency_block,neutral_typed,True,ac8252fc15e8006754a08ec86222dbb31edc8110d7258cd8d89bc63e97e63987,14919973b704f024dd1a8140a8ec47038a0a485506e27a14e8ec27bd5587ea41,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,3
SCE-S32-03,scale_32_conjunctive_dependency_block,compact_semantic,True,ac8252fc15e8006754a08ec86222dbb31edc8110d7258cd8d89bc63e97e63987,14919973b704f024dd1a8140a8ec47038a0a485506e27a14e8ec27bd5587ea41,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,3
SCE-S32-03,scale_32_conjunctive_dependency_block,fsr_semantic,True,ac8252fc15e8006754a08ec86222dbb31edc8110d7258cd8d89bc63e97e63987,14919973b704f024dd1a8140a8ec47038a0a485506e27a14e8ec27bd5587ea41,889935a9cce078e237c3801dc0c7c9ad4b563b65d8474891768c2bafbfa4aa24,3
SCE-S32-04,scale_32_disjunctive_dependency_survival,cope_semantic,True,fae153c8b2a35753ae5fe738ac75cf9aab2dbc0166ed798bbc1ba2a0f5f6692c,4b443e89aa9b092d293f63874012c27a3ce8af745118f1ff72eefad2e1363a28,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,2
SCE-S32-04,scale_32_disjunctive_dependency_survival,neutral_typed,True,fae153c8b2a35753ae5fe738ac75cf9aab2dbc0166ed798bbc1ba2a0f5f6692c,4b443e89aa9b092d293f63874012c27a3ce8af745118f1ff72eefad2e1363a28,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,2
SCE-S32-04,scale_32_disjunctive_dependency_survival,compact_semantic,True,fae153c8b2a35753ae5fe738ac75cf9aab2dbc0166ed798bbc1ba2a0f5f6692c,4b443e89aa9b092d293f63874012c27a3ce8af745118f1ff72eefad2e1363a28,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,2
SCE-S32-04,scale_32_disjunctive_dependency_survival,fsr_semantic,True,fae153c8b2a35753ae5fe738ac75cf9aab2dbc0166ed798bbc1ba2a0f5f6692c,4b443e89aa9b092d293f63874012c27a3ce8af745118f1ff72eefad2e1363a28,811cfdc6dc71bf2b4eb368abd8693fdeef919b456095652638b32fe03b84d49e,2
SCE-S32-05,scale_32_priority_raise_without_preemption,cope_semantic,True,c7d200e3c47e8596e86dc9574971a84e929cd5d33535f2b7512b51b3ea726f77,90d2831840b15739ed383c92a2e399a8fef2c4ffed599c81287fb5ec0ff383b0,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,1
SCE-S32-05,scale_32_priority_raise_without_preemption,neutral_typed,True,c7d200e3c47e8596e86dc9574971a84e929cd5d33535f2b7512b51b3ea726f77,90d2831840b15739ed383c92a2e399a8fef2c4ffed599c81287fb5ec0ff383b0,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,1
SCE-S32-05,scale_32_priority_raise_without_preemption,compact_semantic,True,c7d200e3c47e8596e86dc9574971a84e929cd5d33535f2b7512b51b3ea726f77,90d2831840b15739ed383c92a2e399a8fef2c4ffed599c81287fb5ec0ff383b0,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,1
SCE-S32-05,scale_32_priority_raise_without_preemption,fsr_semantic,True,c7d200e3c47e8596e86dc9574971a84e929cd5d33535f2b7512b51b3ea726f77,90d2831840b15739ed383c92a2e399a8fef2c4ffed599c81287fb5ec0ff383b0,0a67aebb6187eccbc7d0b83706b5740b1956c803d797ebe827104db2b5bad974,1
SCE-S32-06,scale_32_priority_raise_with_preemption,cope_semantic,True,da57da4b2724ac7a85e9906ed0f26384609c612dbca41501807855c810a573bc,71cd8a0b91f7d9dd49cb2254a901a5bfc1bddcf0b8d509058e226cfe522ed9f8,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,3
SCE-S32-06,scale_32_priority_raise_with_preemption,neutral_typed,True,da57da4b2724ac7a85e9906ed0f26384609c612dbca41501807855c810a573bc,71cd8a0b91f7d9dd49cb2254a901a5bfc1bddcf0b8d509058e226cfe522ed9f8,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,3
SCE-S32-06,scale_32_priority_raise_with_preemption,compact_semantic,True,da57da4b2724ac7a85e9906ed0f26384609c612dbca41501807855c810a573bc,71cd8a0b91f7d9dd49cb2254a901a5bfc1bddcf0b8d509058e226cfe522ed9f8,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,3
SCE-S32-06,scale_32_priority_raise_with_preemption,fsr_semantic,True,da57da4b2724ac7a85e9906ed0f26384609c612dbca41501807855c810a573bc,71cd8a0b91f7d9dd49cb2254a901a5bfc1bddcf0b8d509058e226cfe522ed9f8,727d0b590cb07160fa958f234fe5a70ebf7759fe2e2df509082173e9888d7d64,3
SCE-S32-07,scale_32_replacement_insert_only,cope_semantic,True,48b352fe3a7dcf1629b823421c7f3b14ff94309a341602104260d08e38e448c5,90ae36cb2f1c382f14f36e0cb0c92085dcb110b81d7ef16dc7ad6d6712b2a6ff,d0a3e373a8b895887b35e99a24c5c5455faac7b4c5c03720bc97be27b149abac,2
SCE-S32-07,scale_32_replacement_insert_only,neutral_typed,True,48b352fe3a7dcf1629b823421c7f3b14ff94309a341602104260d08e38e448c5,90ae36cb2f1c382f14f36e0cb0c92085dcb110b81d7ef16dc7ad6d6712b2a6ff,d0a3e373a8b895887b35e99a24c5c5455faac7b4c5c03720bc97be27b149abac,2
SCE-S32-07,scale_32_replacement_insert_only,compact_semantic,True,48b352fe3a7dcf1629b823421c7f3b14ff94309a341602104260d08e38e448c5,90ae36cb2f1c382f14f36e0cb0c92085dcb110b81d7ef16dc7ad6d6712b2a6ff,d0a3e373a8b895887b35e99a24c5c5455faac7b4c5c03720bc97be27b149abac,2
SCE-S32-07,scale_32_replacement_insert_only,fsr_semantic,True,48b352fe3a7dcf1629b823421c7f3b14ff94309a341602104260d08e38e448c5,90ae36cb2f1c382f14f36e0cb0c92085dcb110b81d7ef16dc7ad6d6712b2a6ff,d0a3e373a8b895887b35e99a24c5c5455faac7b4c5c03720bc97be27b149abac,2
SCE-S32-08,scale_32_replacement_retarget_action,cope_semantic,True,b5b6600d5e560cfdba500413edd9ac5bf21e5679a48b29efa667ee3a4ced3d28,30d7043e3c564905cf1886efa95f75acdf13420553653016a17516c932bf554a,633a7c3638063e730482f4d96901ee987917e72a1f50b254796c06585e26c7ec,3
SCE-S32-08,scale_32_replacement_retarget_action,neutral_typed,True,b5b6600d5e560cfdba500413edd9ac5bf21e5679a48b29efa667ee3a4ced3d28,30d7043e3c564905cf1886efa95f75acdf13420553653016a17516c932bf554a,633a7c3638063e730482f4d96901ee987917e72a1f50b254796c06585e26c7ec,3
SCE-S32-08,scale_32_replacement_retarget_action,compact_semantic,True,b5b6600d5e560cfdba500413edd9ac5bf21e5679a48b29efa667ee3a4ced3d28,30d7043e3c564905cf1886efa95f75acdf13420553653016a17516c932bf554a,633a7c3638063e730482f4d96901ee987917e72a1f50b254796c06585e26c7ec,3
SCE-S32-08,scale_32_replacement_retarget_action,fsr_semantic,True,b5b6600d5e560cfdba500413edd9ac5bf21e5679a48b29efa667ee3a4ced3d28,30d7043e3c564905cf1886efa95f75acdf13420553653016a17516c932bf554a,633a7c3638063e730482f4d96901ee987917e72a1f50b254796c06585e26c7ec,3
SCE-S32-09,scale_32_replacement_retarget_progress,cope_semantic,True,1d9f984ddd3b082b873416536630fba2614959aae656833cd5b3f7727b0ae70f,82e27aa77058f7d1dd3fcec16003b5db7fdcf62ef76c7ef2e6f3662cb27a2df1,1f3ca60afd43c374b3e0edfa88fcc5c8319db955ec0e8f07573f02ae711e1b82,3
SCE-S32-09,scale_32_replacement_retarget_progress,neutral_typed,True,1d9f984ddd3b082b873416536630fba2614959aae656833cd5b3f7727b0ae70f,82e27aa77058f7d1dd3fcec16003b5db7fdcf62ef76c7ef2e6f3662cb27a2df1,1f3ca60afd43c374b3e0edfa88fcc5c8319db955ec0e8f07573f02ae711e1b82,3
SCE-S32-09,scale_32_replacement_retarget_progress,compact_semantic,True,1d9f984ddd3b082b873416536630fba2614959aae656833cd5b3f7727b0ae70f,82e27aa77058f7d1dd3fcec16003b5db7fdcf62ef76c7ef2e6f3662cb27a2df1,1f3ca60afd43c374b3e0edfa88fcc5c8319db955ec0e8f07573f02ae711e1b82,3
SCE-S32-09,scale_32_replacement_retarget_progress,fsr_semantic,True,1d9f984ddd3b082b873416536630fba2614959aae656833cd5b3f7727b0ae70f,82e27aa77058f7d1dd3fcec16003b5db7fdcf62ef76c7ef2e6f3662cb27a2df1,1f3ca60afd43c374b3e0edfa88fcc5c8319db955ec0e8f07573f02ae711e1b82,3
SCE-S32-10,scale_32_temporary_override_insert,cope_semantic,True,31da7cef773eaa2e55a73f50d371dd4a78e472313498ad19a8a66a32573e847f,56eebbbadf04bbb87c6d91e0b2a410e5b696ed282ae41d3195ae0055323ebdc9,067db0ef894d3a7e5f93c4c82a2d5509fa2f6b37ae4b53edfac408c8aa3138c4,3
SCE-S32-10,scale_32_temporary_override_insert,neutral_typed,True,31da7cef773eaa2e55a73f50d371dd4a78e472313498ad19a8a66a32573e847f,56eebbbadf04bbb87c6d91e0b2a410e5b696ed282ae41d3195ae0055323ebdc9,067db0ef894d3a7e5f93c4c82a2d5509fa2f6b37ae4b53edfac408c8aa3138c4,3
SCE-S32-10,scale_32_temporary_override_insert,compact_semantic,True,31da7cef773eaa2e55a73f50d371dd4a78e472313498ad19a8a66a32573e847f,56eebbbadf04bbb87c6d91e0b2a410e5b696ed282ae41d3195ae0055323ebdc9,067db0ef894d3a7e5f93c4c82a2d5509fa2f6b37ae4b53edfac408c8aa3138c4,3
SCE-S32-10,scale_32_temporary_override_insert,fsr_semantic,True,31da7cef773eaa2e55a73f50d371dd4a78e472313498ad19a8a66a32573e847f,56eebbbadf04bbb87c6d91e0b2a410e5b696ed282ae41d3195ae0055323ebdc9,067db0ef894d3a7e5f93c4c82a2d5509fa2f6b37ae4b53edfac408c8aa3138c4,3
SCE-S32-11,scale_32_temporary_override_with_restore,cope_semantic,True,fffce4addb79d66927b6226ef6b6b2a293c90eadbc1f598373a27bdec6f78bdf,33cd2bde2ec3520c9576153d801fb0770395c3acb1be4f3d699a2cdac7e9b4eb,22089c44f51cbce54024131622d262c89dedb50036c72b4c7428da035514a5e5,4
SCE-S32-11,scale_32_temporary_override_with_restore,neutral_typed,True,fffce4addb79d66927b6226ef6b6b2a293c90eadbc1f598373a27bdec6f78bdf,33cd2bde2ec3520c9576153d801fb0770395c3acb1be4f3d699a2cdac7e9b4eb,22089c44f51cbce54024131622d262c89dedb50036c72b4c7428da035514a5e5,4
SCE-S32-11,scale_32_temporary_override_with_restore,compact_semantic,True,fffce4addb79d66927b6226ef6b6b2a293c90eadbc1f598373a27bdec6f78bdf,33cd2bde2ec3520c9576153d801fb0770395c3acb1be4f3d699a2cdac7e9b4eb,22089c44f51cbce54024131622d262c89dedb50036c72b4c7428da035514a5e5,4
SCE-S32-11,scale_32_temporary_override_with_restore,fsr_semantic,True,fffce4addb79d66927b6226ef6b6b2a293c90eadbc1f598373a27bdec6f78bdf,33cd2bde2ec3520c9576153d801fb0770395c3acb1be4f3d699a2cdac7e9b4eb,22089c44f51cbce54024131622d262c89dedb50036c72b4c7428da035514a5e5,4
SCE-S32-12,scale_32_override_release_resume,cope_semantic,True,35d9dfc65bd3afb0fa7e56a7d08b7a22de519c14306a96072ef28232bd83579f,2afd584cdd390d6a45ebadfe39e96e94e3db67abb15ff289adaec4811f08c033,ae315e1419757f4565cdab87d896c682bf9e4f19f49003369b153f90e4bd0f22,4
SCE-S32-12,scale_32_override_release_resume,neutral_typed,True,35d9dfc65bd3afb0fa7e56a7d08b7a22de519c14306a96072ef28232bd83579f,2afd584cdd390d6a45ebadfe39e96e94e3db67abb15ff289adaec4811f08c033,ae315e1419757f4565cdab87d896c682bf9e4f19f49003369b153f90e4bd0f22,4
SCE-S32-12,scale_32_override_release_resume,compact_semantic,True,35d9dfc65bd3afb0fa7e56a7d08b7a22de519c14306a96072ef28232bd83579f,2afd584cdd390d6a45ebadfe39e96e94e3db67abb15ff289adaec4811f08c033,ae315e1419757f4565cdab87d896c682bf9e4f19f49003369b153f90e4bd0f22,4
SCE-S32-12,scale_32_override_release_resume,fsr_semantic,True,35d9dfc65bd3afb0fa7e56a7d08b7a22de519c14306a96072ef28232bd83579f,2afd584cdd390d6a45ebadfe39e96e94e3db67abb15ff289adaec4811f08c033,ae315e1419757f4565cdab87d896c682bf9e4f19f49003369b153f90e4bd0f22,4
SCE-S32-13,scale_32_override_release_complete,cope_semantic,True,8a8bfa5094aab4c85fdc7403f555a072069a18261f32c8b00db91f18d3407241,ecaf77dd84549bc88149f90158aadeea3f1ac2a1b44c80736bf8061453b718dd,1c4a18dab7b8de35b23d5531f7aea3767bc51117d5f8e0d9e5bd094ba314736d,4
SCE-S32-13,scale_32_override_release_complete,neutral_typed,True,8a8bfa5094aab4c85fdc7403f555a072069a18261f32c8b00db91f18d3407241,ecaf77dd84549bc88149f90158aadeea3f1ac2a1b44c80736bf8061453b718dd,1c4a18dab7b8de35b23d5531f7aea3767bc51117d5f8e0d9e5bd094ba314736d,4
SCE-S32-13,scale_32_override_release_complete,compact_semantic,True,8a8bfa5094aab4c85fdc7403f555a072069a18261f32c8b00db91f18d3407241,ecaf77dd84549bc88149f90158aadeea3f1ac2a1b44c80736bf8061453b718dd,1c4a18dab7b8de35b23d5531f7aea3767bc51117d5f8e0d9e5bd094ba314736d,4
SCE-S32-13,scale_32_override_release_complete,fsr_semantic,True,8a8bfa5094aab4c85fdc7403f555a072069a18261f32c8b00db91f18d3407241,ecaf77dd84549bc88149f90158aadeea3f1ac2a1b44c80736bf8061453b718dd,1c4a18dab7b8de35b23d5531f7aea3767bc51117d5f8e0d9e5bd094ba314736d,4
SCE-S32-14,scale_32_world_fact_blocks_pending,cope_semantic,True,57614dbd991727614c86f8dc77db648a84a1e3b01e2a7e412ae06d4309d950b8,3a4120c2db503f5365ded89a8b8c6abaf83ed68dac7cfab62fa50fe8e840fd30,b46412bd2ece0c51159c0ccae7d866e7b26ecd9cc7b60401302c10b5ccbeeba2,2
SCE-S32-14,scale_32_world_fact_blocks_pending,neutral_typed,True,57614dbd991727614c86f8dc77db648a84a1e3b01e2a7e412ae06d4309d950b8,3a4120c2db503f5365ded89a8b8c6abaf83ed68dac7cfab62fa50fe8e840fd30,b46412bd2ece0c51159c0ccae7d866e7b26ecd9cc7b60401302c10b5ccbeeba2,2
SCE-S32-14,scale_32_world_fact_blocks_pending,compact_semantic,True,57614dbd991727614c86f8dc77db648a84a1e3b01e2a7e412ae06d4309d950b8,3a4120c2db503f5365ded89a8b8c6abaf83ed68dac7cfab62fa50fe8e840fd30,b46412bd2ece0c51159c0ccae7d866e7b26ecd9cc7b60401302c10b5ccbeeba2,2
SCE-S32-14,scale_32_world_fact_blocks_pending,fsr_semantic,True,57614dbd991727614c86f8dc77db648a84a1e3b01e2a7e412ae06d4309d950b8,3a4120c2db503f5365ded89a8b8c6abaf83ed68dac7cfab62fa50fe8e840fd30,b46412bd2ece0c51159c0ccae7d866e7b26ecd9cc7b60401302c10b5ccbeeba2,2
SCE-S32-15,scale_32_world_fact_halts_running,cope_semantic,True,7a8768e4e528d8b2c41188129fe8608fe8cd3b4eca90f8739e3c35ab0bacd136,836e723a987f20dc02a337b07794b5bfca67dc47983b1e18913f144416aa1a4c,6e44986021c11dd62130e575b37aded27064906237feeb38918a396b4177aa26,3
SCE-S32-15,scale_32_world_fact_halts_running,neutral_typed,True,7a8768e4e528d8b2c41188129fe8608fe8cd3b4eca90f8739e3c35ab0bacd136,836e723a987f20dc02a337b07794b5bfca67dc47983b1e18913f144416aa1a4c,6e44986021c11dd62130e575b37aded27064906237feeb38918a396b4177aa26,3
SCE-S32-15,scale_32_world_fact_halts_running,compact_semantic,True,7a8768e4e528d8b2c41188129fe8608fe8cd3b4eca90f8739e3c35ab0bacd136,836e723a987f20dc02a337b07794b5bfca67dc47983b1e18913f144416aa1a4c,6e44986021c11dd62130e575b37aded27064906237feeb38918a396b4177aa26,3
SCE-S32-15,scale_32_world_fact_halts_running,fsr_semantic,True,7a8768e4e528d8b2c41188129fe8608fe8cd3b4eca90f8739e3c35ab0bacd136,836e723a987f20dc02a337b07794b5bfca67dc47983b1e18913f144416aa1a4c,6e44986021c11dd62130e575b37aded27064906237feeb38918a396b4177aa26,3
